279.74	0.0150923
281.884	0.0434058
284.026	0.0200218
286.169	0.0145337
288.31	0.0607349
290.451	0.0254196
292.591	0.0378192
294.73	0.0134347
296.869	-0.00697317
299.007	-0.00352475
301.145	0.0247764
303.281	0.00436219
305.417	-0.0150579
307.553	0.0271566
309.688	-0.0191065
311.822	-0.00274301
313.955	0.0255477
316.088	0.0180507
318.22	0.0363983
320.352	0.0239285
322.483	0.0194097
324.613	0.00494771
326.742	-0.0115046
328.871	0.01976
330.999	0.0241818
333.127	0.0276096
335.254	0.00717668
337.38	0.00761791
339.506	-0.00585832
341.631	0.00253368
343.755	-0.00299384
345.879	0.0093724
348.001	0.00483485
350.124	-0.0106359
352.246	-0.0161675
354.367	-0.00977212
356.487	-0.0361842
358.607	-0.0178616
360.726	-0.0224053
362.844	-0.00508095
364.962	0.00329649
367.079	0.00272493
369.195	-0.0366189
371.311	-0.000410651
373.426	0.0188958
375.541	-0.0154796
377.655	0.00871031
379.768	0.0218941
381.881	0.000284082
383.993	-0.010355
386.104	-0.0269593
388.215	-0.0127464
390.325	-0.0025105
392.434	-0.0151396
394.543	0.00801909
396.651	-0.0135577
398.758	0.000652866
400.865	0.00591645
402.971	-0.00373214
405.077	0.0343362
407.182	0.0415867
409.286	0.0269663
411.389	0.0302392
413.492	0.0384827
415.595	0.0228676
417.696	0.0370744
419.797	0.0234463
421.898	0.0177711
423.997	-0.00281703
426.097	0.00343629
428.195	-0.0221228
430.293	0.0109701
432.39	0.0261687
434.487	0.00955576
436.583	-9.90221e-005
438.678	-0.0127367
440.773	-0.000521686
442.867	-0.0141541
444.96	-0.019598
447.053	-0.00871031
449.145	-0.000568042
451.236	-0.00836312
453.327	0.0017358
455.418	-0.00605928
457.507	0.00729014
459.596	0.00274568
461.684	0.0235744
463.772	-0.010172
465.859	0.00976327
467.946	-0.000124627
470.031	-7.14755e-005
472.117	0.00793451
474.201	-0.0188533
476.285	0.0100288
478.368	-0.0247117
480.451	-0.0147176
482.533	0.00223516
484.615	0.00626461
486.695	0.0421053
488.776	0.010347
490.855	0.011394
492.934	0.0353055
495.012	0.0443054
497.09	0.0493288
499.167	0.0354642
501.244	0.0365113
503.319	0.0186702
505.395	0.0435757
507.469	0.0118171
509.543	0.00689951
511.616	0.0158992
513.689	0.015952
515.761	0.0259459
517.833	0.0478689
519.903	0.0280395
521.974	0.0469803
524.043	0.0410683
526.112	0.0192507
528.181	0.035209
530.248	0.0442086
532.316	0.0283556
534.382	0.0433199
536.448	0.0463547
538.513	0.0474015
